"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C1868","gene:UTI89_C1868",9090.97638301163,0.887936960853317,0.147122464378792,6.03535948505575,1.58609194125719e-09,6.24798217782927e-07
"gene:UTI89_C3898","gene:UTI89_C3898",1247.67937270949,-0.67720672835127,0.213928877399892,-3.16556949478767,0.00154779683751387,0.0492314758068854
"gene:UTI89_C3962","gene:UTI89_C3962",115.797949649865,-1.00302425889566,0.341819042675037,-2.9343720907007,0.00334223276078052,0.0843131722559461
"gene:UTI89_C1709","gene:UTI89_C1709",306.565489676672,1.09212623914675,0.36928643389834,2.95739604517236,0.00310249342998144,0.081476250538128
"gene:UTI89_C0167","gene:UTI89_C0167",529.143792945598,1.8806079380767,0.38851479172819,4.84050537615668,1.29509352344924e-06,0.000207255435424486
"gene:UTI89_C1719","gene:UTI89_C1719",58.3720483508855,-1.0957468517736,0.382988114821567,-2.86104662094829,0.00422244954777462,0.0969648615881338
"gene:UTI89_C1119","gene:UTI89_C1119",1052.88436990303,1.06657516713477,0.372546674481066,2.86293031234393,0.00419742870076207,0.0968244701648765
"gene:UTI89_C2147","gene:UTI89_C2147",307.90198510037,1.75106601853019,0.409141349095098,4.27985590408557,1.87014355277371e-05,0.00159616752229237
"gene:UTI89_C2142","gene:UTI89_C2142",154.889658683665,1.81983962954461,0.408238902770532,4.45778101301514,8.28124372608153e-06,0.000848164982425271
"gene:UTI89_C0501","gene:UTI89_C0501",4890.93641931171,-1.28876781894875,0.301402524947412,-4.2759025299261,1.90364502928081e-05,0.00159812560572902
"gene:UTI89_C0483","gene:UTI89_C0483",465.247932046922,1.28973281519778,0.338449360384011,3.81071133871971,0.000138567493856383,0.00822046194609453
"gene:UTI89_C4685","gene:UTI89_C4685",156.651661416528,0.688328922225939,0.224290854157013,3.0689121266803,0.00214839773921501,0.0628682561286862
"gene:UTI89_C0588","gene:UTI89_C0588",2615.18335287364,2.42364563801934,0.399357601028739,6.06886066967565,1.28820842050598e-09,5.9971957467374e-07
"gene:UTI89_C3968","gene:UTI89_C3968",111.562749822635,-0.713225547123931,0.243790262732164,-2.92557027967726,0.00343825504914648,0.0856318512098615
"gene:UTI89_C1339","gene:UTI89_C1339",4990.51904241767,1.59139835399775,0.409195769004154,3.88908799783214,0.000100621631386131,0.00636152313985649
"gene:UTI89_C3124","gene:UTI89_C3124",2643.61724801696,-0.728199497839189,0.237515818125467,-3.06589895185221,0.00217016643619114,0.0631444449984934
"gene:UTI89_C4037","gene:UTI89_C4037",610.713842725351,1.474844260548,0.409398214576678,3.60246871636459,0.000315209344446752,0.0142848411762108
"gene:UTI89_C2071","gene:UTI89_C2071",387.561094686773,-0.78588846742749,0.267354216426509,-2.93950279869073,0.003287393017537,0.0836268610967726
"gene:UTI89_C2012","gene:UTI89_C2012",1095.94333234584,0.59972830506329,0.189372841442829,3.16691823650092,0.00154063628893225,0.0492314758068854
"gene:UTI89_C1565","gene:UTI89_C1565",229.42114862354,-1.10936588319003,0.312433993482357,-3.55072081249915,0.000384177713969497,0.0166992051666117
"gene:UTI89_C1936","gene:UTI89_C1936",220.934334633786,1.20574055959271,0.352375104561211,3.42175296718006,0.00062218815870577,0.0252875044502559
"gene:UTI89_C2137","gene:UTI89_C2137",96.7323594058128,1.11307343966067,0.35980701922891,3.09352897574388,0.00197791237287808,0.0606520315060397
"gene:UTI89_C2468","gene:UTI89_C2468",182.941779669792,0.802149579633232,0.250362027403091,3.20395863523562,0.00135551950408791,0.0444975344899628
"gene:UTI89_C1800","gene:UTI89_C1800",5038.69448695418,-1.01520436691797,0.298069526038552,-3.40593142952381,0.00065938738358178,0.0257765098574221
"gene:UTI89_C0213","gene:UTI89_C0213",3856.85359247663,-0.621516266691613,0.205281334395557,-3.02763165741125,0.0024647832006616,0.0685986672314567
"gene:UTI89_P016","gene:UTI89_P016",1216.49477848988,2.2432223742282,0.382747086677295,5.86084767803741,4.60510258686926e-09,1.47392064670984e-06
"gene:UTI89_C1197","gene:UTI89_C1197",138.257038785111,1.29216074426731,0.39816623428895,3.24527956664851,0.00117335367916925,0.0411557821303133
"gene:UTI89_P015","gene:UTI89_P015",1028.24943630293,2.44543542125359,0.375405986041307,6.51410875740408,7.31225047853771e-11,4.68075433757395e-08
"gene:UTI89_C1081","gene:UTI89_C1081",3862.56271227741,1.71133883833774,0.389648089819023,4.39201136372205,1.1230682773474e-05,0.00108513823552755
"gene:UTI89_C0595","gene:UTI89_C0595",871.357277144816,1.85721727177366,0.408650313118877,4.54475920402242,5.49980904591082e-06,0.000663327615081063
"gene:UTI89_C2350","gene:UTI89_C2350",1060.97580878047,-0.846810162194106,0.249491915551521,-3.39413868510395,0.000688448189306556,0.02650784343939
"gene:UTI89_P014","gene:UTI89_P014",1107.7461727194,2.28601189867031,0.395548099014478,5.77935250950768,7.49886598775328e-09,2.25892310136968e-06
"gene:UTI89_C1059","gene:UTI89_C1059",86.6488197101465,-0.875572061817104,0.289735761429796,-3.02196752481056,0.00251137489556177,0.0687740686640203
"gene:UTI89_C0587","gene:UTI89_C0587",105.324492935968,2.33190148782504,0.4087919576188,5.70437222250723,1.1677265195124e-08,3.32218194801279e-06
"gene:UTI89_C1080","gene:UTI89_C1080",1871.36625427802,1.25835608824127,0.403597522756111,3.11784888977548,0.00182176182147946,0.0562002547457609
"gene:UTI89_C4846","gene:UTI89_C4846",60.5670443909735,-1.13723562265262,0.327939523167325,-3.46782117528531,0.000524696322162017,0.0218452834617211
"gene:UTI89_C1671","gene:UTI89_C1671",1921.4399875221,1.75878529686281,0.401269765173589,4.3830496327127,1.17029437464983e-05,0.00110982916529293
"gene:UTI89_C0467","gene:UTI89_C0467",10109.6880488211,-0.736105214509382,0.230208506758342,-3.19755870395397,0.00138596198180327,0.0452070784000928
"gene:UTI89_C4517","gene:UTI89_C4517",1205.80991340277,-1.03702018923625,0.247460228714497,-4.19065396740055,2.78151589438916e-05,0.00209472689634807
"gene:UTI89_C4027","gene:UTI89_C4027",2430.65883224374,1.77781700670303,0.409010934908931,4.34662463755126,1.38248507607852e-05,0.00126423322760681
