"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C0844","gene:UTI89_C0844",568.711967937236,-0.996002218916091,0.32216705839597,-3.09157064001224,0.00199100603274888,0.060979197189346
"gene:UTI89_P012","gene:UTI89_P012",2658.91245534495,2.45904134184433,0.467426229606814,5.26081162350004,1.43420911415406e-07,7.85787237988185e-05
"gene:UTI89_C0599","gene:UTI89_C0599",263.972525763073,2.25700363621763,0.443807752094436,5.08554351645795,3.66574766712466e-07,0.000150631681221597
"gene:UTI89_C2758","gene:UTI89_C2758",1381.01599091434,-1.41733865699488,0.456410516106432,-3.10540315566342,0.00190019834109677,0.0596807517194151
"gene:UTI89_C3961","gene:UTI89_C3961",94.402877670656,-1.11205927886661,0.336446936110028,-3.30530362892928,0.000948735603341978,0.0377275424199943
"gene:UTI89_C1665","gene:UTI89_C1665",286.212560262855,0.98922761106889,0.348474859023761,2.83873451829545,0.00452928228468338,0.0962667713179902
"gene:UTI89_C2321","gene:UTI89_C2321",42.0613634716112,-1.52503661955736,0.360697976796364,-4.22801545243582,2.35761603721399e-05,0.00314200126473033
"gene:UTI89_C1074","gene:UTI89_C1074",30.3430332286437,-1.96413274008704,0.419619290375527,-4.68074939626654,2.85828163279455e-06,0.000704709336565497
"gene:UTI89_P011","gene:UTI89_P011",5137.53124569124,2.31986252901907,0.452405284580352,5.12784135837616,2.9308324353639e-07,0.000131381224897994
"gene:UTI89_C2897","gene:UTI89_C2897",837.713205231225,1.00749846148446,0.297503006304998,3.38651522886322,0.000707863476253636,0.0303519547948407
"gene:UTI89_C0584","gene:UTI89_C0584",4105.63968644847,1.86838238988768,0.486018614065138,3.84426097235294,0.000120916276182384,0.00977439603041531
"gene:UTI89_C0566","gene:UTI89_C0566",3081.53700286108,-1.2374422617738,0.389150034264297,-3.17985905902138,0.00147346698799427,0.050188378674271
"gene:UTI89_C1204","gene:UTI89_C1204",351.805058017657,1.83434518887016,0.471532057729622,3.89018129054118,0.00010016935880528,0.00866552821524273
"gene:UTI89_C4076","gene:UTI89_C4076",107.187504056662,0.750796152123711,0.262417172066104,2.86107858800712,0.00422202380716018,0.0921185813854286
"gene:UTI89_C3157","gene:UTI89_C3157",790.099165397045,-1.22728261139864,0.257022631907582,-4.77499822599254,1.79708838469876e-06,0.00059076285499664
"gene:UTI89_C4034","gene:UTI89_C4034",2231.16148528717,2.00295345954984,0.480722152575557,4.16655119556828,3.09242468682046e-05,0.00381218653267792
